step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1365.0,215,163178.0,758.9674418604651,0.0,5,1326.0,0.0,35,23742.0,0.0,3,116.0,0.0,34,19111.0,0.0,44,38664.0,0.0,29,17975.0,0.0,14,7430.0,0.0,35,31578.0,0.0,11,8060.0,0.0,210,148002.0
1370.0,215,164253.0,763.9674418604651,0.0,5,1351.0,0.0,35,23862.0,0.0,3,131.0,0.0,34,19226.0,0.0,44,38789.0,0.0,29,18065.0,0.0,14,7500.0,0.0,35,31663.0,0.0,11,8115.0,0.0,210,148702.0
1375.0,215,165328.0,765.4074074074074,0.0378254470841778,5,1376.0,0.0,35,23982.0,0.0,3,146.0,0.15105657316627127,34,19341.0,0.0,44,38910.0,0.0,29,18155.0,0.0,14,7570.0,0.0,35,31741.0,0.0,11,8170.0,0.0,210,149391.0
1380.0,215,166403.0,770.3842592592592,0.04749662782066881,5,1401.0,0.0,35,24102.0,0.0,3,161.0,0.18967859968917977,34,19456.0,0.0,44,39027.0,0.0,29,18245.0,0.0,14,7640.0,0.0,35,31816.0,0.0,11,8225.0,0.0,210,150073.0
1385.0,216,167479.0,775.3657407407408,0.00021807478115755968,5,1426.0,0.0,35,24222.0,0.0,3,176.0,0.0,34,19571.0,0.0,44,39142.0,0.0,29,18335.0,0.0,14,7710.0,0.0,35,31891.0,0.0,11,8280.0,0.0,210,150753.0
1390.0,216,168559.0,780.3657407407408,0.0,5,1451.0,0.0,35,24342.0,0.0,3,191.0,0.0,34,19686.0,0.0,44,39257.0,0.0,29,18425.0,0.0,14,7780.0,0.0,35,31966.0,0.0,11,8335.0,0.0,210,151433.0
1395.0,216,169639.0,785.3657407407408,0.0,5,1476.0,0.0,35,24462.0,0.0,3,206.0,0.0,34,19801.0,0.0,44,39372.0,0.0,29,18515.0,0.0,14,7850.0,0.0,35,32041.0,0.0,11,8390.0,0.0,210,152113.0
1400.0,216,170719.0,786.7235023041475,0.041288584570041635,5,1501.0,0.1061062708946849,35,24582.0,0.0,3,221.0,0.0,34,19916.0,0.0,44,39487.0,0.0,29,18605.0,0.0,14,7920.0,0.0,35,32116.0,0.0,11,8440.0,0.0,210,152788.0
1405.0,217,171800.0,791.705069124424,0.0003109949470283827,6,1527.0,0.0007992164042410643,35,24702.0,0.0,3,236.0,0.0,34,20031.0,0.0,44,39596.0,0.0,29,18695.0,0.0,14,7990.0,0.0,35,32191.0,0.0,11,8490.0,0.0,211,153458.0
1410.0,217,172885.0,796.705069124424,0.0,6,1557.0,0.0,35,24822.0,0.0,3,251.0,0.0,34,20146.0,0.0,44,39701.0,0.0,29,18785.0,0.0,14,8060.0,0.0,35,32266.0,0.0,11,8540.0,0.0,211,154128.0
1415.0,217,173970.0,801.705069124424,0.0,6,1587.0,0.0,35,24942.0,0.0,3,266.0,0.0,34,20261.0,0.0,44,39806.0,0.0,29,18875.0,0.0,14,8130.0,0.0,35,32341.0,0.0,11,8590.0,0.0,211,154798.0
1420.0,217,175055.0,806.705069124424,0.0,6,1617.0,0.0,35,25062.0,0.0,3,281.0,0.0,34,20376.0,0.0,44,39911.0,0.0,29,18965.0,0.0,14,8200.0,0.0,35,32414.0,0.0,11,8640.0,0.0,211,155466.0
1425.0,217,176140.0,811.705069124424,0.0,6,1647.0,0.0,35,25182.0,0.0,3,296.0,0.0,34,20491.0,0.0,44,40016.0,0.0,29,19055.0,0.0,14,8270.0,0.0,35,32484.0,0.0,11,8690.0,0.0,211,156131.0
1430.0,217,177225.0,816.705069124424,0.0,6,1677.0,0.0,35,25302.0,0.0,3,311.0,0.0,34,20606.0,0.0,44,40121.0,0.0,29,19145.0,0.0,14,8340.0,0.0,35,32549.0,0.0,11,8740.0,0.0,211,156791.0
1435.0,217,178310.0,821.705069124424,0.0,6,1707.0,0.0,35,25422.0,0.0,3,326.0,0.0,34,20721.0,0.0,44,40226.0,0.0,29,19235.0,0.0,14,8410.0,0.0,35,32614.0,0.0,11,8790.0,0.0,211,157451.0
1440.0,217,179395.0,826.705069124424,0.0,6,1737.0,0.0,35,25542.0,0.0,3,341.0,0.0,34,20836.0,0.0,44,40331.0,0.0,29,19325.0,0.0,14,8480.0,0.0,35,32676.0,0.0,11,8840.0,0.0,211,158108.0
1445.0,217,180480.0,831.705069124424,0.0,6,1767.0,0.0,35,25662.0,0.0,3,356.0,0.0,34,20951.0,0.0,44,40436.0,0.0,29,19415.0,0.0,14,8550.0,0.0,35,32736.0,0.0,11,8890.0,0.0,211,158763.0
1450.0,217,181565.0,832.8669724770642,0.05769438101511172,6,1797.0,0.14034603210341626,35,25782.0,0.0,3,371.0,0.0,34,21066.0,0.0,44,40534.0,0.0,29,19505.0,0.0,14,8620.0,0.0,35,32796.0,0.0,11,8940.0,0.0,211,159411.0
1455.0,217,182650.0,837.8440366972477,0.023776604663827895,6,1827.0,0.05783842486473316,35,25902.0,0.0,3,386.0,0.0,34,21181.0,0.0,44,40627.0,0.0,29,19595.0,0.0,14,8690.0,0.0,35,32856.0,0.0,11,8985.0,0.0,211,160049.0
1460.0,217,183735.0,842.8211009174312,0.0010184060280444863,6,1857.0,0.0,35,26022.0,0.0,3,401.0,0.0,34,21296.0,0.0004954702436925602,44,40717.0,0.0,29,19685.0,0.0,14,8760.0,0.0,35,32916.0,0.0,11,9030.0,0.0,211,160684.0
1465.0,218,184824.0,840.1090909090909,0.10101160237937337,6,1887.0,0.09128889818454157,35,26142.0,0.0,3,416.0,0.23975067345421924,35,21415.0,0.0,44,40804.0,0.0,29,19775.0,0.0,14,8830.0,0.0,35,32976.0,0.0,11,9071.0,0.0,212,161316.0
1470.0,219,185916.0,841.2488687782806,0.05552768924566415,7,1919.0,0.08047014179153282,35,26262.0,0.0,3,431.0,0.07667029437343437,35,21535.0,0.0,44,40889.0,0.0,29,19865.0,0.0,14,8900.0,0.0,35,33036.0,0.0,11,9111.0,0.0,213,161948.0
1475.0,221,187015.0,838.6322869955156,0.11841657618474535,8,1955.0,0.1072597068913919,35,26382.0,0.0,4,449.0,0.17057082092994597,35,21655.0,0.0,44,40974.0,0.0,29,19955.0,0.0,14,8970.0,0.0,35,33096.0,0.0,11,9151.0,0.0,215,162587.0
1480.0,221,188120.0,839.8214285714286,0.04450351494780832,8,1995.0,0.0,35,26502.0,0.0,4,469.0,0.0019262263343398085,35,21775.0,0.0,44,41059.0,0.0,29,20045.0,0.01749546472404766,14,9040.0,0.0,35,33156.0,0.0,11,9191.0,0.0,215,163232.0
1485.0,223,189234.0,844.7946428571429,0.006170943752102892,8,2035.0,0.0,35,26622.0,0.0,5,494.0,0.0,35,21895.0,0.0,44,41135.0,0.0,29,20135.0,0.0029718992854433986,14,9110.0,0.0,35,33216.0,0.0,11,9231.0,0.0,216,163873.0
1490.0,224,190352.0,849.7857142857143,2.5417976382777635e-05,8,2075.0,0.0,35,26742.0,0.0,5,519.0,0.0,35,22015.0,0.0,44,41210.0,0.0,30,20228.0,1.2241185284447317e-05,14,9180.0,0.0,35,33276.0,0.0,11,9271.0,0.0,217,164516.0
1495.0,224,191472.0,850.9866666666667,0.034683501471165154,8,2115.0,0.0,35,26862.0,0.0,5,544.0,0.0,35,22135.0,0.0,44,41285.0,0.0,30,20323.0,0.02358292348356315,14,9250.0,0.0,35,33336.0,0.0,11,9311.0,0.0,217,165161.0
1500.0,225,192594.0,852.1858407079646,0.033501882918196176,8,2155.0,0.0,35,26982.0,0.0,5,569.0,0.0,35,22255.0,0.0,44,41360.0,0.0,31,20420.0,0.016974855825212066,14,9320.0,0.0,35,33396.0,0.0,11,9351.0,0.0,218,165808.0
1505.0,226,193722.0,853.4008810572687,0.03913845993695991,8,2195.0,0.07349650012151268,35,27102.0,0.0,5,594.0,0.0,35,22375.0,0.0,44,41435.0,0.0,32,20523.0,5.110620950493359e-05,14,9390.0,0.0,35,33456.0,0.0,11,9391.0,0.0,219,166461.0
1510.0,226,194852.0,858.3788546255506,0.033052207130846965,8,2235.0,0.062225549893351356,35,27222.0,0.0,5,619.0,0.0,35,22495.0,0.0,44,41510.0,0.0,32,20628.0,4.101864506269573e-07,14,9460.0,0.0,35,33516.0,0.0,11,9431.0,0.0,219,167116.0
1515.0,227,195984.0,859.578947368421,0.041391978134583264,9,2277.0,0.00016740185737047837,35,27342.0,0.0,5,644.0,0.0,35,22615.0,0.0,44,41585.0,0.0,32,20733.0,0.0,14,9530.0,0.044148155650567324,35,33574.0,0.0,11,9471.0,0.0,220,167771.0
1520.0,227,197119.0,860.7816593886463,0.0661798035893829,9,2322.0,0.0,35,27462.0,0.0,5,669.0,0.13238247961130103,35,22735.0,0.0,44,41660.0,0.0,32,20838.0,0.0,14,9600.0,0.01862264939457422,35,33632.0,0.0,11,9511.0,0.0,220,168429.0
1525.0,228,198258.0,861.991304347826,0.06210725855333985,9,2367.0,0.0,35,27581.0,0.0,5,694.0,0.1453746912310134,35,22855.0,0.0,44,41735.0,0.0,32,20943.0,0.0,15,9674.0,6.949354747245836e-07,35,33692.0,0.0,11,9551.0,0.0,221,169092.0
1530.0,229,199401.0,866.9608695652174,0.024084789805549317,9,2412.0,0.0,35,27696.0,0.0,6,722.0,0.05679704765887733,35,22975.0,0.0,44,41810.0,0.0,32,21048.0,0.0,15,9749.0,0.0,35,33752.0,0.0,11,9591.0,0.0,222,169755.0
1535.0,230,200550.0,868.1818181818181,0.027010448277811752,9,2457.0,0.0,35,27811.0,0.0,7,756.0,1.0291687265538156e-05,35,23095.0,0.0,44,41882.0,0.0,32,21153.0,0.0,15,9824.0,0.027552609348554916,35,33812.0,0.0,11,9631.0,0.0,223,170421.0
1540.0,230,201700.0,869.3965517241379,0.056432208370416355,9,2502.0,0.0,35,27921.0,0.0,7,791.0,0.05177894066299478,35,23215.0,0.0,44,41952.0,0.0,32,21258.0,0.0,15,9899.0,0.027662250060114458,35,33872.0,0.0,11,9671.0,0.0,223,171081.0
1545.0,232,202856.0,870.62660944206,0.04051382178433378,9,2547.0,0.0,35,28031.0,0.0,8,829.0,0.0707509641813551,35,23335.0,0.0,44,42022.0,0.0,32,21363.0,0.0,16,9977.0,7.327711931184789e-06,35,33932.0,0.0,11,9711.0,0.0,225,171747.0
1550.0,233,204018.0,875.6137339055794,8.181420814669861e-05,9,2592.0,0.0,35,28141.0,0.0,9,871.0,0.0001429008385593291,35,23455.0,0.0,44,42092.0,0.0,32,21468.0,0.0,16,10057.0,0.0,35,33992.0,0.0,11,9748.0,0.0,226,172416.0
1555.0,233,205183.0,880.6137339055794,4.901991538862515e-07,9,2637.0,0.0,35,28251.0,0.0,9,916.0,8.562066630995759e-07,35,23575.0,0.0,44,42162.0,0.0,32,21573.0,0.0,16,10137.0,0.0,35,34051.0,0.0,11,9783.0,0.0,226,173085.0
1560.0,233,206348.0,885.6137339055794,0.0,9,2682.0,0.0,35,28361.0,0.0,9,961.0,0.0,35,23695.0,0.0,44,42232.0,0.0,32,21678.0,0.0,16,10217.0,0.0,35,34104.0,0.0,11,9818.0,0.0,226,173748.0
1565.0,233,207513.0,890.6137339055794,0.0,9,2727.0,0.0,35,28468.0,0.0,9,1006.0,0.0,35,23815.0,0.0,44,42302.0,0.0,32,21783.0,0.0,16,10297.0,0.0,35,34154.0,0.0,11,9853.0,0.0,226,174405.0
1570.0,233,208678.0,891.7863247863248,0.03215982905982906,9,2772.0,0.058755607544022,35,28573.0,0.0,9,1051.0,0.0,35,23935.0,0.0,44,42367.0,0.0,32,21888.0,0.0,16,10377.0,0.0,35,34202.0,0.0,11,9888.0,0.0,226,175053.0
1575.0,233,209843.0,892.9489361702127,0.08256881055488818,9,2817.0,0.09910021458982128,35,28678.0,0.0,9,1096.0,0.0,35,24055.0,0.0,44,42425.0,0.0,32,21993.0,0.015573760356070925,16,10457.0,0.0,35,34247.0,0.0,11,9923.0,0.0,226,175691.0
1580.0,235,211012.0,897.9234042553192,5.155656771098002e-06,10,2864.0,0.0,35,28783.0,0.0,9,1141.0,0.0,35,24175.0,0.0,44,42480.0,0.0,33,22100.0,2.8116523525293546e-06,16,10537.0,0.0,35,34292.0,0.0,11,9958.0,0.0,228,176330.0
1585.0,235,212187.0,902.9234042553192,0.0,10,2914.0,0.0,35,28888.0,0.0,9,1186.0,0.0,35,24295.0,0.0,44,42535.0,0.0,33,22210.0,0.0,16,10617.0,0.0,35,34337.0,0.0,11,9993.0,0.0,228,176975.0
1590.0,235,213362.0,907.9234042553192,0.0,10,2964.0,0.0,35,28988.0,0.0,9,1231.0,0.0,35,24415.0,0.0,44,42590.0,0.0,33,22320.0,0.0,16,10697.0,0.0,35,34382.0,0.0,11,10028.0,0.0,228,177615.0
1595.0,235,214537.0,909.0550847457627,0.05677242036461667,10,3014.0,0.0,35,29082.0,0.0,9,1276.0,0.0,35,24535.0,0.0,44,42643.0,0.0,33,22430.0,0.0,16,10777.0,0.0,35,34427.0,0.0,11,10063.0,0.0765993106260449,228,178247.0
1600.0,235,215712.0,914.0338983050848,0.02361862803411579,10,3064.0,0.0,35,29170.0,0.0,9,1321.0,0.0,35,24655.0,0.0,44,42693.0,0.0,33,22540.0,0.011247200750731032,16,10857.0,0.0,35,34469.0,0.0,11,10098.0,0.0,228,178867.0
1605.0,236,216889.0,915.1434599156119,0.017514285643292778,10,3114.0,0.02998612844051428,35,29255.0,0.0,9,1366.0,0.0,35,24775.0,0.0,44,42742.0,0.0,34,22652.0,3.6448265977941934e-06,16,10937.0,0.0,35,34509.0,0.0,11,10132.0,0.0,229,179482.0
1610.0,237,218070.0,916.2605042016806,0.04640832871559743,11,3165.0,0.00024579696560558914,35,29335.0,0.0,9,1411.0,0.07344274362214602,35,24895.0,0.0,44,42783.0,0.0,34,22767.0,0.0,16,11017.0,0.0,35,34547.0,0.0,11,10162.0,0.0,230,180082.0
1615.0,237,219255.0,921.2394957983194,0.030811783559138158,11,3220.0,0.0,35,29415.0,0.0,9,1456.0,0.048911292124366894,35,25015.0,0.0,44,42823.0,0.0,34,22882.0,0.0,16,11097.0,0.0,35,34582.0,0.0,11,10192.0,0.0,230,180682.0
1620.0,238,220442.0,926.2268907563025,1.2634705720658286e-05,11,3275.0,0.0,35,29495.0,0.0,10,1503.0,2.005660533160686e-05,35,25135.0,0.0,44,42862.0,0.0,34,22997.0,0.0,16,11177.0,0.0,35,34617.0,0.0,11,10222.0,0.0,231,181283.0
1625.0,238,221632.0,931.2268907563025,0.0,11,3330.0,0.0,35,29575.0,0.0,10,1553.0,0.0,35,25255.0,0.0,44,42897.0,0.0,34,23112.0,0.0,16,11257.0,0.0,35,34652.0,0.0,11,10252.0,0.0,231,181883.0
1630.0,238,222822.0,936.2268907563025,0.0,11,3385.0,0.0,35,29655.0,0.0,10,1603.0,0.0,35,25375.0,0.0,44,42932.0,0.0,34,23227.0,0.0,16,11337.0,0.0,35,34687.0,0.0,11,10278.0,0.0,231,182479.0
1635.0,238,224012.0,941.2268907563025,0.0,11,3440.0,0.0,35,29735.0,0.0,10,1653.0,0.0,35,25495.0,0.0,44,42967.0,0.0,34,23342.0,0.0,16,11417.0,0.0,35,34722.0,0.0,11,10303.0,0.0,231,183074.0
1640.0,238,225202.0,946.2268907563025,0.0,11,3495.0,0.0,35,29815.0,0.0,10,1703.0,0.0,35,25615.0,0.0,44,43002.0,0.0,34,23457.0,0.0,16,11497.0,0.0,35,34757.0,0.0,11,10328.0,0.0,231,183669.0
1645.0,238,226392.0,947.2468619246862,0.04620364914550598,11,3550.0,0.07645785668324327,35,29895.0,0.0,10,1753.0,0.0,35,25735.0,0.0,44,43036.0,0.0,34,23572.0,0.0,16,11577.0,0.0,35,34792.0,0.0,11,10353.0,0.0,231,184263.0
1650.0,238,227582.0,948.2583333333333,0.04611897621245573,11,3605.0,0.0029864753878210935,35,29975.0,0.0,10,1803.0,0.08432641694150117,35,25855.0,0.0,44,43066.0,0.0,34,23687.0,0.0,16,11657.0,0.0,35,34824.0,0.0,11,10378.0,0.0,231,184850.0
1655.0,240,228777.0,949.2821576763486,0.025211564393194358,13,3665.0,8.294890032303122e-05,35,30055.0,0.0,10,1853.0,0.04806532329422108,35,25975.0,0.0,44,43096.0,0.0,34,23802.0,0.0,16,11737.0,0.0,35,34846.0,0.0,11,10403.0,0.0,233,185432.0
1660.0,241,229980.0,954.2738589211618,4.906075298025421e-05,13,3730.0,0.0,35,30135.0,0.0,11,1906.0,9.37317308609069e-05,35,26095.0,0.0,44,43123.0,0.0,34,23917.0,0.0,16,11817.0,0.0,35,34866.0,0.0,11,10428.0,0.0,234,186017.0
1665.0,241,231185.0,955.3099173553719,0.023128595256334376,13,3795.0,0.0,35,30213.0,0.0,11,1961.0,0.03407065128803242,35,26215.0,0.0,44,43148.0,0.0,34,24032.0,0.0,16,11897.0,0.0,35,34886.0,0.0,11,10453.0,0.0,234,186600.0
1670.0,241,232390.0,960.2892561983471,0.0314384363611495,13,3860.0,0.0,35,30288.0,0.0,11,2016.0,0.0463118486198753,35,26335.0,0.0,44,43173.0,0.0,34,24147.0,0.0,16,11977.0,0.0,35,34906.0,0.0,11,10475.0,0.0,234,187177.0
1675.0,242,233598.0,961.3086419753087,0.043257834657253705,13,3925.0,0.05742835754408802,35,30363.0,0.0,12,2074.0,7.9557959611766e-05,35,26455.0,0.0,44,43198.0,0.0,34,24262.0,0.0,16,12057.0,0.0,35,34926.0,0.0,11,10495.0,0.0,235,187755.0
1680.0,242,234808.0,966.2880658436214,0.001900580089985424,13,3990.0,0.00252631857273876,35,30438.0,0.0,12,2134.0,0.0,35,26575.0,0.0,44,43223.0,0.0,34,24377.0,0.0,16,12137.0,0.0,35,34946.0,0.0,11,10515.0,0.0,235,188335.0
1685.0,243,236023.0,967.3073770491803,0.03153687139045163,14,4060.0,8.711072184185004e-06,35,30513.0,0.0,12,2194.0,0.0,35,26695.0,0.0,44,43248.0,0.0,34,24492.0,0.0,16,12217.0,0.03307738352027788,35,34966.0,0.0,11,10535.0,0.0,236,188920.0
1690.0,244,237240.0,972.2950819672132,8.708958206080611e-07,14,4130.0,0.0,35,30588.0,0.0,12,2254.0,0.0,35,26815.0,0.0,44,43273.0,0.0,34,24607.0,0.0,17,12299.0,9.136263889239661e-07,35,34984.0,0.0,11,10555.0,0.0,237,189505.0
1695.0,244,238460.0,977.2950819672132,0.0,14,4200.0,0.0,35,30663.0,0.0,12,2314.0,0.0,35,26935.0,0.0,44,43295.0,0.0,34,24722.0,0.0,17,12384.0,0.0,35,34994.0,0.0,11,10575.0,0.0,237,190082.0
1700.0,244,239680.0,982.2950819672132,0.0,14,4270.0,0.0,35,30738.0,0.0,12,2374.0,0.0,35,27055.0,0.0,44,43315.0,0.0,34,24837.0,0.0,17,12469.0,0.0,35,34996.0,0.0,11,10595.0,0.0,237,190649.0
1705.0,244,240900.0,983.265306122449,0.03946029223351297,14,4340.0,0.0,35,30813.0,0.0,12,2434.0,0.0,35,27175.0,0.0,44,43335.0,0.0,34,24952.0,0.0,17,12554.0,0.05009456270165404,35,34996.0,0.0,11,10615.0,0.0,237,191214.0
1710.0,245,242121.0,988.2489795918367,3.2116707681534035e-05,14,4410.0,0.0,35,30888.0,0.0,12,2494.0,0.0,35,27295.0,0.0,44,43355.0,0.0,34,25067.0,0.0,18,12640.0,4.077193390263116e-05,35,34996.0,0.0,11,10634.0,0.0,238,191779.0
1715.0,245,243346.0,993.2489795918367,0.0,14,4480.0,0.0,35,30963.0,0.0,12,2554.0,0.0,35,27415.0,0.0,44,43375.0,0.0,34,25180.0,0.0,18,12727.0,0.0,35,34996.0,0.0,11,10649.0,0.0,238,192339.0
1720.0,245,244571.0,998.2489795918367,0.0,14,4550.0,0.0,35,31038.0,0.0,12,2614.0,0.0,35,27535.0,0.0,44,43395.0,0.0,34,25290.0,0.0,18,12805.0,0.0,35,34996.0,0.0,11,10664.0,0.0,238,192887.0
1725.0,245,245796.0,999.170731707317,0.047739870348692426,14,4620.0,0.060897503856277506,35,31113.0,0.0,12,2674.0,0.0,35,27655.0,0.0,44,43415.0,0.0,34,25400.0,0.0,18,12880.0,0.0,35,34996.0,0.0,11,10679.0,0.0,238,193432.0
1730.0,245,247021.0,1000.085020242915,0.00294669777838004,14,4690.0,0.0017665274325477287,35,31188.0,0.0,12,2734.0,0.002223026233338433,35,27775.0,0.0,44,43435.0,0.0,34,25508.0,0.0,18,12955.0,0.0,35,34996.0,0.0,11,10694.0,0.0,238,193975.0
1735.0,247,248255.0,1005.080971659919,0.0,15,4765.0,0.0,35,31263.0,0.0,13,2798.0,0.0,35,27895.0,0.0,44,43451.0,0.0,34,25613.0,0.0,18,13025.0,0.0,35,34996.0,0.0,11,10709.0,0.0,240,194515.0
1740.0,247,249490.0,1010.080971659919,0.0,15,4840.0,0.0,35,31338.0,0.0,13,2863.0,0.0,35,28015.0,0.0,44,43466.0,0.0,34,25718.0,0.0,18,13095.0,0.0,35,34996.0,0.0,11,10724.0,0.0,240,195055.0
1745.0,247,250725.0,1015.080971659919,0.0,15,4915.0,0.0,35,31413.0,0.0,13,2928.0,0.0,35,28135.0,0.0,44,43481.0,0.0,34,25823.0,0.0,18,13160.0,0.0,35,34996.0,0.0,11,10739.0,0.0,240,195590.0
1750.0,247,251960.0,1020.080971659919,0.0,15,4990.0,0.0,35,31488.0,0.0,13,2993.0,0.0,35,28255.0,0.0,44,43493.0,0.0,34,25928.0,0.0,18,13223.0,0.0,35,34996.0,0.0,11,10754.0,0.0,240,196120.0
1755.0,247,253195.0,1025.080971659919,0.0,15,5065.0,0.0,35,31563.0,0.0,13,3058.0,0.0,35,28375.0,0.0,44,43503.0,0.0,34,26032.0,0.0,18,13280.0,0.0,35,34996.0,0.0,11,10769.0,0.0,240,196641.0
1760.0,247,254430.0,1030.080971659919,0.0,15,5140.0,0.0,35,31638.0,0.0,13,3123.0,0.0,35,28495.0,0.0,44,43513.0,0.0,34,26132.0,0.0,18,13329.0,0.0,35,34996.0,0.0,11,10784.0,0.0,240,197150.0
1765.0,247,255665.0,1035.080971659919,0.0,15,5215.0,0.0,35,31710.0,0.0,13,3188.0,0.0,35,28615.0,0.0,44,43523.0,0.0,34,26232.0,0.0,18,13374.0,0.0,35,34996.0,0.0,11,10799.0,0.0,240,197652.0
1770.0,247,256900.0,1040.080971659919,0.0,15,5290.0,0.0,35,31780.0,0.0,13,3253.0,0.0,35,28735.0,0.0,44,43533.0,0.0,34,26332.0,0.0,18,13419.0,0.0,35,34996.0,0.0,11,10814.0,0.0,240,198152.0
1775.0,247,258135.0,1040.866935483871,0.038275797483681005,15,5365.0,0.0,35,31850.0,0.0,13,3318.0,0.0,35,28855.0,0.0,44,43543.0,0.0,34,26432.0,0.0,18,13463.0,0.03920252218736071,35,34996.0,0.0,11,10829.0,0.0,240,198651.0
1780.0,247,259370.0,1045.8467741935483,0.0007284698232705529,15,5440.0,0.0,35,31920.0,0.0,13,3383.0,0.0,35,28975.0,0.0,44,43553.0,0.0,34,26532.0,0.0,18,13503.0,0.0007461073651505839,35,34996.0,0.0,11,10844.0,0.0,240,199146.0
1785.0,248,260610.0,1050.8467741935483,0.0,15,5515.0,0.0,35,31987.0,0.0,13,3448.0,0.0,35,29095.0,0.0,44,43563.0,0.0,34,26623.0,0.0,19,13548.0,0.0,35,34996.0,0.0,11,10859.0,0.0,241,199634.0
1790.0,248,261850.0,1051.6064257028113,0.05219499867763457,15,5590.0,0.056986764405455956,35,32052.0,0.0,13,3513.0,0.0,35,29215.0,0.0,44,43573.0,0.0,34,26713.0,0.0,19,13593.0,0.0,35,34996.0,0.0,11,10874.0,0.0,241,200119.0
1795.0,250,263092.0,1048.1752988047808,0.045213952474489776,17,5667.0,0.00029574004091199743,35,32117.0,0.0,13,3578.0,0.05577689857544662,35,29335.0,0.0,44,43583.0,0.0,34,26803.0,0.0,19,13638.0,0.0,35,34996.0,0.0,11,10889.0,0.0,243,200606.0
1800.0,250,264342.0,1053.1553784860557,0.018895343109787924,17,5752.0,0.0,35,32177.0,0.0,13,3643.0,0.0234466809084866,35,29455.0,0.0,44,43593.0,0.0,34,26893.0,0.0,19,13683.0,0.0,35,34996.0,0.0,11,10904.0,0.0,243,201096.0
1805.0,251,265596.0,1049.7865612648222,0.06969539114111806,17,5837.0,0.0,35,32237.0,0.0,14,3712.0,0.05885607533944786,35,29575.0,0.0,44,43603.0,0.0,34,26983.0,0.0,19,13728.0,0.013017565466960233,35,34996.0,0.0,11,10919.0,0.0,244,201590.0
1810.0,252,266854.0,1054.7588932806325,0.0006983061261563342,17,5922.0,0.0,35,32297.0,0.0,14,3782.0,0.0007537534581315056,35,29695.0,0.0,44,43613.0,0.0,34,27073.0,0.0,20,13776.0,9.293701689575782e-06,35,34996.0,0.0,11,10929.0,0.0,245,202083.0
1815.0,253,268119.0,1059.7588932806325,3.5044554564383746e-06,17,6007.0,0.0,35,32357.0,0.0,15,3857.0,3.845883658994367e-06,35,29815.0,0.0,44,43623.0,0.0,34,27161.0,0.0,20,13826.0,0.0,35,34996.0,0.0,11,10939.0,0.0,246,202581.0
1820.0,253,269384.0,1056.407843137255,0.05689261263403827,17,6092.0,0.019365901395291128,35,32417.0,0.0,15,3932.0,0.0,35,29935.0,0.0,44,43633.0,0.0,34,27246.0,0.0,20,13876.0,0.0,35,34996.0,0.0,11,10949.0,0.05545783891248316,246,203076.0
1825.0,254,270652.0,1061.3803921568629,0.0529209484784703,18,6180.0,9.898920532227613e-07,35,32472.0,0.0,15,4007.0,0.0,35,30055.0,0.0,44,43643.0,0.0,34,27331.0,0.0,20,13925.0,0.0,35,34996.0,0.0,11,10959.0,0.0776828627212772,247,203568.0
1830.0,254,271922.0,1062.1953125,0.012734183671954691,18,6270.0,0.0,35,32527.0,0.0,15,4082.0,0.010813540802460848,35,30175.0,0.0,44,43653.0,0.0,34,27416.0,0.001233241159834571,20,13970.0,0.0,35,34996.0,0.0,11,10969.0,0.0,247,204058.0
1835.0,256,273199.0,1063.0311284046693,0.020725955602871073,18,6360.0,0.0,35,32582.0,0.0,16,4160.0,0.023525642076762558,35,30295.0,0.0,44,43663.0,0.0,35,27505.0,3.841779321381742e-07,20,14014.0,0.0,35,34996.0,0.0,11,10976.0,0.0,249,204551.0
1840.0,257,274481.0,1068.0194552529183,1.3700268805673212e-06,18,6450.0,0.0,35,32637.0,0.0,17,4242.0,1.5551884391064289e-06,35,30415.0,0.0,44,43673.0,0.0,35,27595.0,0.0,20,14054.0,0.0,35,34996.0,0.0,11,10981.0,0.0,250,205043.0
1845.0,257,275766.0,1073.0194552529183,0.0,18,6540.0,0.0,35,32692.0,0.0,17,4327.0,0.0,35,30535.0,0.0,44,43683.0,0.0,35,27685.0,0.0,20,14094.0,0.0,35,34996.0,0.0,11,10986.0,0.0,250,205538.0
1850.0,257,277051.0,1073.8410852713178,0.054161025190483804,18,6627.0,0.0,35,32743.0,0.0,17,4412.0,0.05453718464093841,35,30655.0,0.0,44,43693.0,0.0,35,27775.0,0.0,20,14134.0,0.0,35,34996.0,0.0,11,10991.0,0.0,250,206026.0
