step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
8030.0,71,584.0,1.8364779874213837,6.013152511234339,4,20.0,0.5770716774912086,1,28.0,0.6400974667483244,3,37.0,0.5625593741931615,0,20.0,0.7740064067965939,9,81.0,0.34045792089366517,6,89.0,0.15135056612297432,4,28.0,0.2069677386798009,0,12.0,0.2074394764709423,2,20.0,0.4029672348756099,3,101.0,0.32393670316758266,1,17.0,0.37183365914254335,1,20.0,0.6010530805250076,9,403.0,0.12833868572935614,2,9.0,0.34066541482997836,21,419.0,0.20759697763159532,5,21.0,0.11097707989354,71,1325.0
8035.0,71,511.0,1.6430868167202572,6.562948365257437,1,13.0,0.5593529378393673,1,9.0,0.667723341937152,3,31.0,0.5890092765863083,0,4.0,0.7980030371073442,5,84.0,0.4302840311768343,5,70.0,0.24684096614001744,7,40.0,0.3641315796539023,0,8.0,0.7657249715975809,7,24.0,0.316788477875715,4,37.0,0.3467981349891969,5,25.0,0.4437670560900156,1,15.0,0.8108519661035025,10,401.0,0.24317235775935753,3,14.0,0.13841006766763495,19,441.0,0.11190840714659163,0,27.0,0.4679025034995417,71,1243.0
8040.0,57,354.0,1.1721854304635762,7.184728924232169,3,12.0,0.5815032067527998,5,26.0,0.39879666741225833,5,42.0,0.22379671145717372,1,3.0,0.3714774139944912,0,40.0,0.4739341184407077,1,63.0,0.5576295183854121,5,55.0,0.5436283097062703,0,8.0,0.9347187740736977,4,42.0,0.4572718040857114,6,58.0,0.4254861696118103,1,27.0,0.5556530941586336,1,18.0,0.7961004772997661,6,333.0,0.3186166112701792,5,26.0,0.4797543547101881,14,395.0,0.1390168212760809,0,8.0,0.8783868971654394,57,1156.0
8045.0,61,344.0,1.1096774193548387,7.198494730754993,1,11.0,0.6099538169430402,4,35.0,0.2960255399749423,2,42.0,0.23443413049616002,7,30.0,0.08347084168125955,3,9.0,0.451109380766516,5,69.0,0.6490750870951232,5,46.0,0.38271283084404917,1,6.0,0.4590766038225909,2,27.0,0.6078682246097437,9,96.0,0.4617165920372379,3,21.0,0.640583860426323,0,4.0,0.3414124414131143,4,294.0,0.2556508313131394,5,51.0,0.5705276947169726,8,311.0,0.35799276444030437,2,11.0,0.6995185502833764,61,1063.0
8050.0,56,361.0,1.168284789644013,7.051773571050267,3,14.0,0.6425958568055599,3,27.0,0.5952310696330774,2,13.0,0.7718199773948269,3,46.0,0.4330218782926968,2,12.0,0.3717783187599696,2,54.0,0.3492615440872123,7,58.0,0.1417952003761901,0,6.0,0.23788779509224742,2,21.0,0.43978801313940113,4,88.0,0.5020818509128105,5,41.0,0.4967485633422148,2,14.0,0.6353370633203925,6,318.0,0.2062196656465519,5,76.0,0.3577100500537868,5,213.0,0.5443992881841531,5,30.0,0.6207989151161138,56,1031.0
8055.0,59,329.0,1.1267123287671232,6.65262858905438,1,13.0,0.6451766846741105,3,23.0,0.5684206508530983,0,2.0,0.8743748829034831,0,11.0,0.7637299318821038,5,25.0,0.33522934896602624,6,34.0,0.20050808350732366,8,66.0,0.3725855187923298,1,13.0,0.7804896878034154,6,47.0,0.32586063737532456,2,35.0,0.35005242890075366,3,36.0,0.2859216729599202,2,28.0,0.6228651967740779,12,368.0,0.2509638257254059,5,101.0,0.45063025241279125,2,153.0,0.4169073918684743,3,31.0,0.37322250936213,59,986.0
8060.0,67,349.0,1.1870748299319729,6.654734392522143,2,8.0,0.6790948443845678,6,37.0,0.38196401561260535,1,1.0,0.668342861266179,2,12.0,0.3793762679890331,7,60.0,0.47295141485044034,6,59.0,0.43613715367246764,6,79.0,0.5288353448387795,1,18.0,0.8236757717964754,1,44.0,0.6147500269042324,7,40.0,0.326787933159783,2,17.0,0.6187434442662497,0,9.0,0.5949070171769878,12,368.0,0.2261222514853086,0,73.0,0.6506927008757237,7,120.0,0.2261941154511183,7,35.0,0.13567778526097013,67,980.0
8065.0,75,450.0,1.5050167224080269,7.0949922884593555,0,5.0,0.721314182999913,8,79.0,0.31420276583984336,4,11.0,0.0074221409013650996,2,22.0,0.6301433954619455,3,59.0,0.6115424921174819,6,91.0,0.4592381502630346,6,72.0,0.545238054761301,2,9.0,0.35726018122643416,2,15.0,0.7289799292133745,3,50.0,0.5430543054546275,2,26.0,0.792577625449112,0,4.0,0.8530935878147399,11,305.0,0.156334649939216,0,6.0,0.6844846515138636,13,161.0,0.21808560927319925,13,86.0,0.27594847917696824,75,1001.0
8070.0,62,357.0,1.1782178217821782,6.588562038673488,1,4.0,0.7095526574628583,4,82.0,0.46028327210768616,0,20.0,0.33439782628080533,0,6.0,0.7982889491182666,0,14.0,0.5945591072064038,3,79.0,0.33254144084226656,8,73.0,0.2901427052948205,6,35.0,0.15411187488206265,4,21.0,0.6034782932730697,3,28.0,0.626575515692362,1,6.0,0.46718938010221994,1,5.0,0.5828527920441945,7,314.0,0.18154273442805371,0,4.0,0.7772390207144615,17,241.0,0.12410770893181108,7,108.0,0.34974762909581186,62,1040.0
8075.0,46,249.0,0.8084415584415584,6.769358572310676,3,16.0,0.6505985426232515,0,32.0,0.6788174411862202,0,7.0,0.8610528228452611,0,4.0,0.8339315697829416,6,21.0,0.3476673279670432,0,21.0,0.6012179322024643,8,72.0,0.11887342002225103,0,34.0,0.6568090818322564,1,17.0,0.34112261942684613,1,18.0,0.5328206564166458,2,7.0,0.5296894111622441,1,10.0,0.7261045990309531,8,345.0,0.12877840836075485,2,5.0,0.2971651017376795,12,248.0,0.3211875970538747,2,82.0,0.3083334660181764,46,939.0
8080.0,71,361.0,1.1570512820512822,7.17651502587307,0,10.0,0.7030813638182519,1,4.0,0.6141688346478293,0,7.0,0.889265087809589,2,7.0,0.5109319555491747,12,67.0,0.20554626685107039,0,5.0,0.5517076045615217,13,106.0,0.16455637957973637,0,8.0,0.8993986986959525,5,18.0,0.43044629180854543,7,27.0,0.3112771146492151,0,7.0,0.4819228247016229,2,10.0,0.6978303133674902,14,403.0,0.21677753274750203,5,29.0,0.44886396388911437,3,177.0,0.48651893926156203,7,48.0,0.4255316531941739,71,933.0
8085.0,78,475.0,1.5422077922077921,6.562395927782883,2,6.0,0.6685052516614777,2,5.0,0.34996770188585946,1,5.0,0.6513220840454123,6,27.0,0.38376524678298607,9,98.0,0.2939124986088112,6,22.0,0.21447567081112176,13,167.0,0.2065322315637447,2,9.0,0.6391068497503014,2,26.0,0.40564466009353195,7,54.0,0.23919743349631575,2,14.0,0.7543715737219402,3,20.0,0.7613842879063656,15,398.0,0.20396498057300647,0,30.0,0.5773820844159081,1,135.0,0.3753246265644653,7,73.0,0.5786813014004343,78,1089.0
8090.0,66,422.0,1.3569131832797428,6.751265445297315,0,5.0,0.6994849665951602,4,20.0,0.39844436597132543,2,6.0,0.3522962738536575,1,37.0,0.65622205558641,2,57.0,0.567849767092369,6,44.0,0.03669056671650846,8,174.0,0.11303423847816998,7,34.0,0.4904008074833852,4,27.0,0.5462695209829252,3,50.0,0.537786653693532,1,5.0,0.7939062424385933,3,35.0,0.656946015354893,12,276.0,0.10459661321387602,0,6.0,0.6884635708205938,6,161.0,0.2614764431335375,7,104.0,0.5396465451134536,66,1041.0
8095.0,56,261.0,0.8259493670886076,7.024299130610493,2,5.0,0.6962028551586061,3,26.0,0.5349519246766598,6,24.0,0.26199760839629116,0,11.0,0.6596447922998747,1,57.0,0.3996499236139879,1,47.0,0.2922732647723494,4,128.0,0.5351930021034836,1,34.0,0.5128218258847652,0,25.0,0.6447509499567621,6,43.0,0.5533243914786722,2,9.0,0.6561452347081499,1,20.0,0.23661196556114295,12,226.0,0.2090091713137009,0,4.0,0.8358526727452263,12,210.0,0.2762806809269924,5,95.0,0.2251347608526925,56,964.0
8100.0,54,233.0,0.7639344262295082,7.002362535347808,0,3.0,0.6759491795045516,2,19.0,0.7171107503640141,4,38.0,0.11539232403036852,6,17.0,0.4642909645415751,6,76.0,0.22915679703780992,0,23.0,0.7785278063873159,4,61.0,0.7054039104470897,5,21.0,0.4979410030423162,1,6.0,0.528517078254093,2,40.0,0.2650795079097933,2,8.0,0.4073149724832588,2,17.0,0.5727227411700433,1,214.0,0.3925004300455991,1,7.0,0.5960959193881528,12,223.0,0.2971800699502194,6,58.0,0.18144095143127112,54,831.0
8105.0,56,264.0,0.8655737704918033,7.12834873693751,1,3.0,0.7403167054200013,2,10.0,0.4713944039144843,1,25.0,0.6122765054586413,6,49.0,0.5131859932639257,8,86.0,0.24487897222649202,1,20.0,0.7244965937584384,6,67.0,0.3730662156418923,3,33.0,0.41908127053511196,3,13.0,0.38948214168337053,5,29.0,0.38417614619267376,4,26.0,0.6358767517337632,3,14.0,0.7340103538417744,6,211.0,0.389925047001498,1,12.0,0.6821672135481655,5,162.0,0.26875824476863247,1,39.0,0.41606730810086434,56,799.0
8110.0,59,206.0,0.6710097719869706,6.6019892237298405,0,1.0,0.686870060646986,4,22.0,0.460465379628301,3,26.0,0.646703705661342,3,53.0,0.38187289497883364,1,47.0,0.43054989306413927,5,34.0,0.25266225179373436,6,70.0,0.09268016437543378,8,52.0,0.2626404783205975,3,21.0,0.6410653455160554,5,36.0,0.5297995858112162,0,19.0,0.7272382875741705,3,25.0,0.6441129332785126,9,202.0,0.1619900740848078,1,9.0,0.5844883800586406,2,152.0,0.2693035700634433,6,39.0,0.49052962846988735,59,808.0
8115.0,64,298.0,0.9867549668874173,6.454501366235879,3,11.0,0.6002911030475941,1,21.0,0.5625019310837271,4,42.0,0.5811994328218396,3,27.0,0.4820966307101933,0,32.0,0.5984634148589885,5,52.0,0.18301957694121412,2,45.0,0.4279093357504209,8,68.0,0.2857912639865221,1,14.0,0.64255580972778,6,43.0,0.5414042559908533,1,5.0,0.5934697780717857,6,46.0,0.15036182823304423,9,169.0,0.1076439944775103,3,18.0,0.6314323333763254,8,177.0,0.333583863849538,4,51.0,0.4166944971437595,64,821.0
8120.0,49,214.0,0.7062706270627063,6.867138438192984,0,7.0,0.5732691106104815,1,10.0,0.7518913716153814,0,25.0,0.22730098796010687,3,28.0,0.4035578340825594,6,49.0,0.4766751848874389,3,38.0,0.6512333783773783,2,34.0,0.7063246684409212,0,57.0,0.5378033287736025,4,15.0,0.42865062951850763,4,45.0,0.3077531501132306,2,7.0,0.4783198884676706,3,51.0,0.4381921262218155,8,132.0,0.33877192014986957,1,13.0,0.7106044903939581,7,158.0,0.3532772656867919,5,45.0,0.1951276329068255,49,714.0
8125.0,53,281.0,0.9304635761589404,7.530165810727915,2,8.0,0.664783809575349,1,7.0,0.4851896184545563,0,4.0,0.4315775592246342,6,46.0,0.5303504036971959,10,91.0,0.24776874073678384,2,25.0,0.7677897839487026,3,41.0,0.5164335840093625,4,65.0,0.5578649102931318,2,23.0,0.4298294154501859,6,34.0,0.40778636474851127,2,16.0,0.7320947772625219,0,22.0,0.7823355514853112,4,130.0,0.4483024590277705,1,10.0,0.7523947167457153,4,109.0,0.3027256900528904,6,49.0,0.4570047226632894,53,680.0
8130.0,50,210.0,0.695364238410596,6.631528133992795,4,23.0,0.5623161543656919,3,20.0,0.4465075455699743,0,8.0,0.7120031239457353,3,44.0,0.46402127488050904,7,111.0,0.2484696266865818,3,30.0,0.5788413479480204,2,21.0,0.17912675487926197,10,100.0,0.4185751094725353,2,9.0,0.7466019348184392,1,30.0,0.5289464120675609,0,4.0,0.888812257504093,1,8.0,0.6290836457248166,7,107.0,0.30477205032727245,1,8.0,0.4711206723662302,4,119.0,0.1836840837844934,2,45.0,0.34177770415688713,50,687.0
8135.0,80,354.0,1.1382636655948553,6.531827662312835,5,48.0,0.46539921257118083,0,12.0,0.4950529281969337,0,8.0,0.9107529131244486,4,28.0,0.49859142799294176,3,74.0,0.5601763283261502,7,57.0,0.23063833069721895,5,21.0,0.13998517081860445,8,110.0,0.16395103231472088,2,7.0,0.6297861579735022,6,30.0,0.5837016374224743,1,2.0,0.7402859951947378,6,29.0,0.29666875286972344,8,97.0,0.20298605353484653,8,33.0,0.2544524248335875,10,157.0,0.318068539540597,7,33.0,0.18047598156199587,80,746.0
8140.0,86,477.0,1.5047318611987381,6.6103251128670655,2,37.0,0.514854300321773,0,4.0,0.7713985432282605,0,4.0,0.8701945679652031,4,46.0,0.5920812371194147,4,78.0,0.4695656237476193,10,109.0,0.0691489004459337,5,41.0,0.42022598932930116,6,73.0,0.12950440388400314,4,20.0,0.3200161305244263,3,34.0,0.3450974103668689,4,14.0,0.5885965896634897,4,38.0,0.37968151870652156,13,86.0,0.2429265734515438,9,82.0,0.3539551144837834,11,170.0,0.3617279407135509,7,68.0,0.09466692263314291,86,904.0
8145.0,57,304.0,1.0033003300330032,6.596198210623987,2,7.0,0.6337285457187298,2,8.0,0.6624751823310309,1,1.0,0.6516889755164745,2,35.0,0.32532839946451764,8,108.0,0.22981759444255148,4,99.0,0.40898613380256726,0,37.0,0.6344804759064199,5,104.0,0.18088256057919985,3,25.0,0.35604167163233463,6,29.0,0.39107490999806255,0,10.0,0.44682931065426834,3,34.0,0.54798298984034,9,111.0,0.2938754920948626,3,87.0,0.5734555511236749,8,135.0,0.26862301595239024,1,68.0,0.6422941668051088,57,898.0
8150.0,52,212.0,0.7285223367697594,6.9521298480369715,4,18.0,0.5799173206839159,5,25.0,0.6622269850585756,2,11.0,0.5189896139005405,4,25.0,0.49650523622799864,8,116.0,0.2856383633494135,0,40.0,0.7052022164495154,1,5.0,0.6780517375997462,7,106.0,0.49566015371354477,2,15.0,0.49310819148473667,2,32.0,0.5374583429521698,2,9.0,0.5499988862201171,1,24.0,0.534281174478273,9,127.0,0.19946966694805818,0,44.0,0.4731791559197092,5,130.0,0.2188941603843992,0,19.0,0.874497559087451,52,746.0
8155.0,47,220.0,0.7308970099667774,7.020322864905153,0,14.0,0.6163098934475524,0,17.0,0.5391635594264871,0,4.0,0.6358717880994946,3,22.0,0.41160657863941313,3,72.0,0.5473337864391775,2,31.0,0.5315657363802911,0,9.0,0.6473875707127588,8,135.0,0.47603831025290627,0,4.0,0.673934359823041,5,30.0,0.5821045568916695,2,10.0,0.5142557500484888,7,37.0,0.4258849492935414,8,127.0,0.2479685169390909,1,6.0,0.3574906573769026,7,140.0,0.24387169502725456,1,5.0,0.4623858230396717,47,663.0
8160.0,82,379.0,1.2549668874172186,6.413096625396595,2,5.0,0.618871736932059,4,12.0,0.2984977468108841,2,14.0,0.774192800502116,5,29.0,0.27857685088231326,2,60.0,0.512321535203506,7,53.0,0.24798724559601407,2,12.0,0.4928001303846097,8,121.0,0.07988760572875972,1,5.0,0.7030781786478686,2,31.0,0.4274080310212556,4,26.0,0.5707199724431508,7,72.0,0.435506060246097,11,153.0,0.31600800597252776,5,31.0,0.3785156696339564,14,194.0,0.18868297986905516,6,24.0,0.0020760332531269076,82,842.0
8165.0,63,325.0,1.079734219269103,6.169815085903611,1,4.0,0.5956368453384076,6,33.0,0.25893835476876653,0,4.0,0.5450789030513212,3,37.0,0.2274237653366294,7,76.0,0.2997689982975823,3,51.0,0.4006925389137744,1,14.0,0.3216989107832278,4,75.0,0.24493582040596834,1,3.0,0.6229130326921591,5,20.0,0.3544003467944337,0,20.0,0.6652233187245661,1,67.0,0.5103840431672576,9,160.0,0.33851485625887623,3,35.0,0.538154433185149,19,275.0,0.15320434716389283,0,27.0,0.24353856778677493,63,901.0
8170.0,66,349.0,1.1830508474576271,6.894276764297373,3,16.0,0.6406696650694419,5,39.0,0.5318956289916266,6,26.0,0.38338288950825444,6,36.0,0.5804320587861211,8,81.0,0.2334208867951605,3,29.0,0.7027241056494815,1,7.0,0.6737810279515644,0,42.0,0.5752629615863124,2,12.0,0.6980597637561241,3,30.0,0.49399356698658764,2,6.0,0.5240214468974526,0,20.0,0.5970445441752374,7,146.0,0.13855447583199262,3,29.0,0.663976490121574,17,305.0,0.13363736480012622,0,8.0,0.7815641478453869,66,832.0
8175.0,55,298.0,1.0419580419580419,6.793094379038807,0,10.0,0.6272455287144189,5,43.0,0.48650130907274974,0,26.0,0.5030956472971331,6,66.0,0.6002309731515475,6,62.0,0.26729963912701277,1,25.0,0.5281104782905648,2,16.0,0.6760501022936131,4,42.0,0.5511199585545611,4,27.0,0.6343074062386395,3,21.0,0.5159646903439045,2,13.0,0.3204548393978838,0,4.0,0.7956432021089095,8,121.0,0.1349992872074264,4,38.0,0.32352974515718297,10,264.0,0.16635458213937074,0,8.0,0.8719425355139062,55,786.0
8180.0,63,297.0,1.0,6.716023809994301,2,5.0,0.6142799005622126,5,41.0,0.33420894697229536,2,13.0,0.6500059797080202,5,67.0,0.42094469030303344,4,50.0,0.39841223898852884,7,36.0,0.18652612280853625,2,24.0,0.7083448821873974,5,43.0,0.40904642267113406,0,20.0,0.46599463184012985,2,18.0,0.4250430583184833,5,29.0,0.5976974881817163,1,5.0,0.720393936626995,10,143.0,0.16421428585210876,9,82.0,0.0987773974787409,3,168.0,0.42396537715644245,1,8.0,0.7260356546183766,63,752.0
8185.0,70,477.0,1.5742574257425743,7.141910767341325,2,11.0,0.6509670698110361,9,75.0,0.28626111200572524,2,19.0,0.6081163244422572,4,31.0,0.30072251266468153,7,71.0,0.4324391517229627,8,78.0,0.08757801696997711,2,34.0,0.7156382070146675,4,29.0,0.43625318247507333,5,17.0,0.3951164424352029,4,28.0,0.5234590818826834,1,24.0,0.6355560100107328,1,12.0,0.7483995086813433,8,133.0,0.434978809876457,10,133.0,0.45823015132584,2,153.0,0.517926368762388,1,5.0,0.4150492615966812,70,853.0
8190.0,54,292.0,0.9831649831649831,6.0470558177580465,4,22.0,0.49096426170712826,5,82.0,0.510303248812784,2,33.0,0.2718060633405875,5,42.0,0.0662772434057662,3,60.0,0.5069259344984051,2,75.0,0.50220399210243,0,6.0,0.5413056804550556,7,42.0,0.1549738446469011,0,25.0,0.42935715076915776,0,19.0,0.4653167753525388,2,6.0,0.46878066291190623,3,19.0,0.5752437204576947,5,139.0,0.31537265180621,4,124.0,0.5164337925513949,7,172.0,0.281062671157112,5,17.0,0.20598322237403124,54,883.0
8195.0,54,229.0,0.7736486486486487,6.522232723404386,1,20.0,0.5630488419058175,2,35.0,0.5488096736737477,0,7.0,0.6885716060555995,5,51.0,0.1840751868345185,1,22.0,0.7365874510694035,0,27.0,0.83712446652719,0,4.0,0.6247586414553503,8,68.0,0.29951508795937487,2,10.0,0.7116665276273524,2,11.0,0.6305125539429307,1,12.0,0.4256451703108674,2,18.0,0.4591949981265144,9,134.0,0.12874180882727387,2,49.0,0.32480464763501116,12,223.0,0.1057585281067146,7,40.0,0.06839586696561996,54,731.0
8200.0,67,352.0,1.1812080536912752,7.341173776003785,2,6.0,0.6561483718833171,4,22.0,0.4801255298040168,0,6.0,0.8414001966972635,3,49.0,0.2464096848599888,2,18.0,0.4713940159486744,0,4.0,0.8658049047183517,3,8.0,0.5056220574924064,1,49.0,0.5440788953142232,4,21.0,0.6939029360069856,0,7.0,0.766922925717292,2,14.0,0.5875319815261981,1,10.0,0.35914974288802537,13,149.0,0.10973261957256648,7,39.0,0.2968282383545344,20,312.0,0.24717757108298138,5,48.0,0.4411655413237224,67,762.0
8205.0,73,425.0,1.4505119453924915,6.4251486035394745,2,4.0,0.5691182233944465,3,25.0,0.29863712137752546,0,6.0,0.7812363914059851,8,52.0,0.2570213345667574,7,44.0,0.2285927045722541,2,8.0,0.5301451124759369,7,35.0,0.36486174306174174,0,28.0,0.4656124544226594,1,13.0,0.5205922712392531,1,6.0,0.5303196794246913,5,35.0,0.5700545658831061,3,19.0,0.12715961564694,7,119.0,0.15344341276818504,8,79.0,0.5204751632929768,15,334.0,0.26623354703689867,4,57.0,0.4067761311570016,73,864.0
8210.0,67,379.0,1.2804054054054055,6.360302005113759,3,17.0,0.5608666925403566,4,28.0,0.6105251940029865,0,6.0,0.22590047795481008,3,60.0,0.14023653682198672,4,50.0,0.3019768764620979,6,32.0,0.34693344046462016,4,46.0,0.4125825970260175,6,49.0,0.32463455437532857,5,15.0,0.32636874899151896,1,6.0,0.44347519326618773,7,62.0,0.38570791425110557,5,39.0,0.469549387120332,4,114.0,0.47844885283105076,2,75.0,0.6104234152142121,8,267.0,0.3014882927488326,5,57.0,0.5038518214333491,67,923.0
8215.0,56,274.0,0.9319727891156463,6.528126166607778,0,16.0,0.6547196797835734,2,26.0,0.5951123712660509,0,12.0,0.5269092888202606,3,31.0,0.5499494187161789,2,32.0,0.4934416723435815,7,53.0,0.35230717104129444,4,38.0,0.41168142624792464,1,49.0,0.47277764451890564,10,53.0,0.31950838923199876,2,8.0,0.5333772800013256,9,103.0,0.2599562375763704,0,32.0,0.5120726673667958,8,105.0,0.48659084563787286,2,31.0,0.266649861482909,3,231.0,0.3139226802429102,3,52.0,0.4503598401834593,56,872.0
8220.0,51,234.0,0.8096885813148789,6.9956706540639475,2,5.0,0.6360481181246457,4,26.0,0.4394302281118639,0,8.0,0.9193378465351315,3,39.0,0.7161104162392978,4,35.0,0.5453446778272881,0,40.0,0.3692283701536255,0,19.0,0.49227152680010955,0,11.0,0.6928516480961371,5,73.0,0.5066153414364807,1,11.0,0.5087158220585325,4,95.0,0.4122586256121956,0,4.0,0.5230741090070162,8,110.0,0.21554026315586616,8,36.0,0.25592307180008367,7,250.0,0.2663468320430849,5,37.0,0.4762083639753827,51,799.0
8225.0,50,250.0,0.8561643835616438,7.627009426097371,2,3.0,0.6408238145156929,3,32.0,0.3244703889673219,0,4.0,0.8648301184830544,3,50.0,0.6925834463343956,4,54.0,0.6797611864091494,0,33.0,0.3873973135433725,6,24.0,0.5489508270232679,1,6.0,0.677033119840511,3,43.0,0.5709478262969958,1,13.0,0.7775314232750195,0,22.0,0.6951324932761513,0,8.0,0.7654554108086637,8,93.0,0.13047259164354788,4,47.0,0.5461762432538722,14,304.0,0.1419420474526565,1,31.0,0.5458506106118793,50,767.0
8230.0,68,388.0,1.3152542372881355,7.247732826025017,3,14.0,0.6882449131757875,3,23.0,0.7076877683556067,2,12.0,0.2875921162186238,0,22.0,0.33303417518062667,1,38.0,0.4350174695315663,6,48.0,0.5199553293009014,7,55.0,0.5121061783655595,2,16.0,0.7976820091172659,5,28.0,0.5249949413129097,1,5.0,0.8656714718939851,2,21.0,0.4777633504371625,0,8.0,0.9018005169050018,9,109.0,0.10963311586435225,3,31.0,0.6611583672326725,19,388.0,0.11380138638785871,5,23.0,0.36507513021258503,68,841.0
8235.0,65,403.0,1.3478260869565217,6.302640623857304,0,5.0,0.6073393559860455,2,14.0,0.6407561059583375,0,14.0,0.49157639163228956,4,19.0,0.2114704039447478,2,9.0,0.3174278985362237,3,48.0,0.5111120995878781,8,95.0,0.14773608231353136,0,4.0,0.5277599657717298,2,28.0,0.27693242765692877,2,8.0,0.7004268319113807,8,48.0,0.21725712649048268,0,4.0,0.857094335595148,8,105.0,0.2870354597893052,3,28.0,0.20630855563064002,18,402.0,0.26952101255770783,5,50.0,0.3524092822783052,65,881.0
8240.0,70,376.0,1.236842105263158,7.181018252046631,2,6.0,0.6234720522706906,4,15.0,0.5437211433000207,0,8.0,0.7670722398696374,4,37.0,0.525212244441496,5,26.0,0.41892053233277526,1,16.0,0.48184658127818214,7,105.0,0.3347734194170646,4,18.0,0.3743384443347639,6,32.0,0.5741182653831417,4,26.0,0.5208751102138162,4,55.0,0.4641838297724298,1,6.0,0.3680532577527004,9,121.0,0.4730301326338891,7,40.0,0.13494403014662193,10,273.0,0.29342678322465265,2,44.0,0.4652161718922717,70,828.0
8245.0,38,233.0,0.7792642140468228,7.195214589285153,1,7.0,0.6438221710417131,1,13.0,0.46206947397843806,1,7.0,0.7991292681826426,3,35.0,0.7058362188896057,2,22.0,0.32271705688441515,3,30.0,0.14367407990804812,0,50.0,0.6247535274652594,2,23.0,0.38787645403968984,1,33.0,0.6215231112550329,1,22.0,0.40545598804446076,0,22.0,0.6838033428401994,2,19.0,0.6085276292435052,11,164.0,0.34991940912101865,3,49.0,0.1577455094231089,3,299.0,0.22905612634350384,4,27.0,0.7019416277962349,38,822.0
8250.0,61,437.0,1.4965753424657535,7.540480284590144,3,14.0,0.6130748765599,1,9.0,0.7446065208124056,1,12.0,0.8371663676016997,2,27.0,0.19551039422285676,5,21.0,0.5647059842426375,6,55.0,0.404518076140495,3,46.0,0.5308589157348402,6,32.0,0.43752538194119295,3,15.0,0.4886666904162244,2,15.0,0.6991386058108796,2,13.0,0.5136140185833004,2,27.0,0.7633009015923171,13,225.0,0.19581291087332506,2,27.0,0.6642934135417174,6,321.0,0.20073025545417825,4,43.0,0.5675614863436643,61,902.0
8255.0,75,510.0,1.7346938775510203,6.792544198764598,1,10.0,0.6096797335353085,1,7.0,0.7905344104994483,3,20.0,0.5754263803841154,8,49.0,0.19493911273068074,5,45.0,0.5393048157144679,3,49.0,0.4687987501790037,6,78.0,0.4146579201147277,7,63.0,0.49044989778292397,3,16.0,0.36316103877111644,2,25.0,0.7562517294609343,6,36.0,0.2916885833871406,0,7.0,0.6907131199618827,10,224.0,0.1198273524518804,1,18.0,0.7754305618394792,12,367.0,0.29459130894612895,7,72.0,0.07945540028661818,75,1086.0
8260.0,85,562.0,1.91156462585034,6.146467284667217,3,12.0,0.6398027957115698,2,12.0,0.5448971462164421,7,49.0,0.41297153170431133,4,57.0,0.37480160378544103,3,43.0,0.33866090706501345,5,34.0,0.3351533207121823,3,66.0,0.4732865501346589,9,102.0,0.16578060591064328,7,38.0,0.5032601835126789,3,37.0,0.391732847659426,8,74.0,0.40849943659566706,2,7.0,0.34343466398754313,3,149.0,0.5575685084132045,1,19.0,0.813091778652209,19,450.0,0.20290737031079611,6,74.0,0.05984093077359296,85,1223.0
8265.0,79,531.0,1.824742268041237,5.901045452136378,5,35.0,0.4793986628602951,2,11.0,0.3773385476217498,7,60.0,0.08134996466533163,3,40.0,0.5433892064783001,3,16.0,0.4978193639098876,1,30.0,0.399099929304752,0,30.0,0.46656749740825737,7,111.0,0.31935220084860355,7,73.0,0.48443953536200557,4,26.0,0.3457055971934743,5,76.0,0.5105375889001625,7,39.0,0.13238849271170156,1,117.0,0.6009738091855361,2,6.0,0.6065739455846003,25,567.0,0.08377109350756878,0,30.0,0.352930920941193,79,1267.0
8270.0,75,586.0,1.9533333333333334,6.7265103870656375,1,27.0,0.5688375184225585,2,18.0,0.5933559938511052,2,48.0,0.4828422881883696,3,38.0,0.6486455242227759,3,23.0,0.4354277777138616,6,33.0,0.4902033289237086,1,8.0,0.3698022018714972,0,52.0,0.7040140502832029,10,115.0,0.2934977068364576,3,20.0,0.42827714116327276,1,35.0,0.4802566589123126,7,76.0,0.5426802423857211,7,127.0,0.33277596787701386,6,26.0,0.285802064447236,23,589.0,0.060322814383532104,0,4.0,0.42171801420264743,75,1239.0
